,time,f,f2
8335,83.35000000000001,188.65599999999998,0.628731566176556
8336,83.36,169.236,0.6355536386867094
8337,83.37,111.88799999999999,0.6422911223903502
8338,83.38,58.72,0.6489437236486482
8339,83.39,4.421,0.6555111605440733
8340,83.4,-18.627,0.6619931628814852
8341,83.41,12.45,0.6683894721875545
8342,83.42,41.794,0.6746998417085268
8343,83.43,42.581,0.6809240364063258
8344,83.44,20.598000000000003,0.6870618329530012
8345,83.45,-19.18,0.6931130197235249
8346,83.46000000000001,-44.56100000000001,0.6990773967869386
8347,83.47,-41.565,0.7049547758958552
8348,83.48,-31.361,0.7107449804743223
8349,83.49,-15.847000000000001,0.7164478456040451
8350,83.5,2.4419999999999997,0.7220632180089808
8351,83.51,15.392000000000001,0.7275909560383031
8352,83.52,35.109,0.7330309296477466
8353,83.53,35.74,0.7383830203793297
8354,83.54,-2.283,0.7436471213394716
8355,83.55,-46.148999999999994,0.7488231371754983
8356,83.56,-79.258,0.7539109840505505
8357,83.57000000000001,-86.10799999999999,0.7589105896168966
8358,83.58,-60.512,0.7638218929876572
8359,83.59,-28.738000000000003,0.7686448447069507
8360,83.60000000000001,-15.093,0.7733794067184613
8361,83.61,-15.384,0.7780255523324414
8362,83.62,-3.4,0.7825832661911534
8363,83.63,13.933,0.7870525442327574
8364,83.64,12.13,0.7914333936536568
8365,83.65,-6.61,0.7957258328693027
8366,83.66,-35.288000000000004,0.7999298914734716
8367,83.67,-68.295,0.8040456101960234
8368,83.68,-82.539,0.8080730408591436
8369,83.69,-59.32,0.8120122463320842
8370,83.7,-17.433,0.8158633004844111
8371,83.71000000000001,9.391,0.8196262881377642
8372,83.72,3.234,0.8233013050161413
8373,83.73,-29.24,0.8268884576947189
8374,83.74,-72.82600000000001,0.8303878635472116
8375,83.75,-111.493,0.8337996506917895
8376,83.76,-104.594,0.8371239579355572
8377,83.77,-34.56,0.8403609347176061
8378,83.78,66.421,0.8435107410506526
8379,83.79,165.75900000000001,0.8465735474612729
8380,83.8,230.275,0.8495495349287426
8381,83.81,233.34599999999998,0.852438894822494
8382,83.82000000000001,184.815,0.8552418288382041
8383,83.83,118.448,0.8579585489325225
8384,83.84,57.982,0.8605892772564517
8385,83.85000000000001,14.589,0.8631342460873912
8386,83.86,-3.425,0.8655936977598616
8387,83.87,5.279,0.8679678845949121
8388,83.88,35.402,0.8702570688282368
8389,83.89,70.28699999999999,0.8724615225369975
8390,83.9,81.906,0.8745815275653791
8391,83.91,46.95399999999999,0.8766173754488833
8392,83.92,-19.522000000000002,0.8785693673373757
8393,83.93,-83.01899999999999,0.8804378139169001
8394,83.94,-130.95600000000002,0.8822230353302725
8395,83.95,-150.279,0.8839253610964695
8396,83.96000000000001,-132.759,0.885545130028825
8397,83.97,-91.225,0.8870826901520489
8398,83.98,-37.66,0.8885383986180816
8399,83.99,12.527000000000001,0.8899126216207999
8400,84.0,44.148999999999994,0.8912057343095874
8401,84.01,56.368,0.8924181207017843
8402,84.02,45.082,0.8935501735940344
8403,84.03,17.184,0.8946022944725385
8404,84.04,7.841,0.8955748934222356
8405,84.05,35.602,0.8964683890349218
8406,84.06,72.258,0.8972832083163268
8407,84.07000000000001,83.991,0.8980197865921602
8408,84.08,71.798,0.8986785674131447
8409,84.09,37.168,0.899260002459053
8410,84.10000000000001,-6.7379999999999995,0.8997645514417629
8411,84.11,-15.155999999999999,0.9001926820073459
8412,84.12,10.6,0.900544869637209
8413,84.13,41.3,0.9008215975483018
8414,84.14,50.51,0.9010233565924084
8415,84.15,9.027999999999999,0.9011506451545406
8416,84.16,-52.907,0.901203969050445
8417,84.17,-94.899,0.9011838414232479
8418,84.18,-115.713,0.90109078263925
8419,84.19,-115.45200000000001,0.9009253201828856
8420,84.2,-106.632,0.9006879885508721
8421,84.21000000000001,-104.406,0.9003793291455588
8422,84.22,-105.199,0.8999998901674965
8423,84.23,-94.43,0.8995502265072415
8424,84.24,-59.663000000000004,0.89903089963642
8425,84.25,-4.4,0.8984424774980587
8426,84.26,58.092,0.8977855343962097
8427,84.27,114.584,0.8970606508848817
8428,84.28,157.222,0.8962684136562968
8429,84.29,163.519,0.8954094154284922
8430,84.3,109.84100000000001,0.8944842548322834
8431,84.31,24.31,0.893493536297606
8432,84.32000000000001,-55.798,0.8924378699392594
8433,84.33,-125.29700000000001,0.8913178714420635
8434,84.34,-170.058,0.8901341619454517
8435,84.35000000000001,-182.554,0.8888873679275179
8436,84.36,-185.25,0.8875781210885358
8437,84.37,-182.12400000000002,0.8862070582339656
8438,84.38,-166.355,0.8847748211569748
8439,84.39,-132.467,0.8832820565204823
8440,84.4,-73.375,0.881729415738751
8441,84.41,-9.198,0.8801175548585466
8442,84.42,63.428999999999995,0.8784471344398773
8443,84.43,156.429,0.8767188194363408
8444,84.44,244.702,0.8749332790750902
8445,84.45,316.997,0.87309118673644
8446,84.46000000000001,345.336,0.8711932198331352
8447,84.47,281.915,0.8692400596892971
8448,84.48,156.338,0.8672323914190659
8449,84.49,32.626999999999995,0.8651709038049629
8450,84.5,-64.928,0.8630562891759865
8451,84.51,-100.678,0.8608892432854645
8452,84.52,-64.03399999999999,0.8586704651886796
8453,84.53,-5.1979999999999995,0.8564006571202901
8454,84.54,21.430999999999997,0.8540805243715603
8455,84.55,-14.579,0.8517107751674258
8456,84.56,-91.175,0.8492921205434063
8457,84.57000000000001,-164.683,0.8468252742223923
8458,84.58,-214.105,0.8443109524913166
8459,84.59,-231.718,0.8417498740777378
8460,84.60000000000001,-192.55900000000003,0.8391427600263501
8461,84.61,-100.38,0.8364903335754382
8462,84.62,-16.959,0.8337933200333012
8463,84.63,40.067,0.8310524466546577
8464,84.64,74.945,0.828268442517059
8465,84.65,77.691,0.825442038397322
8466,84.66,78.359,0.822573966648005
8467,84.67,109.728,0.8196649610739474
8468,84.68,170.665,0.8167157568088861
8469,84.69,242.858,0.8137270901921742
8470,84.7,278.95099999999996,0.8106996986456141
8471,84.71000000000001,231.36599999999999,0.8076343205504322
8472,84.72,125.44200000000001,0.8045316951244073
8473,84.73,7.722,0.8013925622991728
8474,84.74,-95.904,0.7982176625977127
8475,84.75,-162.85,0.7950077370120746
8476,84.76,-199.959,0.7917635268813065
8477,84.77,-205.648,0.7884857737696483
8478,84.78,-175.65400000000002,0.7851752193449888
8479,84.79,-144.81,0.7818326052576124
8480,84.8,-127.88799999999999,0.778458673019247
8481,84.81,-105.164,0.7750541638824383
8482,84.82000000000001,-72.844,0.7716198187202666
8483,84.83,-22.671,0.7681563779064207
8484,84.84,72.541,0.7646645811956524
8485,84.85000000000001,199.037,0.7611451676046272
8486,84.86,290.936,0.7575988752931876
8487,84.87,281.976,0.7540264414460522
8488,84.88,174.488,0.7504286021549618
8489,84.89,42.956,0.7468060923012945
8490,84.9,-56.153,0.7431596454391675
8491,84.91,-94.12200000000001,0.7394899936790393
8492,84.92,-59.218,0.7357978675718386
8493,84.93,12.193,0.7320839959936223
8494,84.94,76.861,0.728349106030798
8495,84.95,107.94,0.7245939228659127
8496,84.96000000000001,96.647,0.7208191696640354
8497,84.97,56.968999999999994,0.7170255674597426
8498,84.98,-1.1440000000000001,0.7132138350447308
8499,84.99,-60.198,0.7093846888560675
8500,85.0,-100.92200000000001,0.7055388428650999
8501,85.01,-122.36200000000001,0.7016770084670364
8502,85.02,-128.422,0.6977998943712176
8503,85.03,-129.02200000000002,0.6939082064920952
8504,85.04,-130.614,0.6900026478409325
8505,85.05,-131.972,0.6860839184182426
8506,85.06,-119.712,0.6821527151069803
8507,85.07000000000001,-80.437,0.6782097315665064
8508,85.08,-31.927,0.674255658127337
8509,85.09,9.833,0.6702911816866916
8510,85.10000000000001,37.388000000000005,0.6663169856048602
8511,85.11,51.622,0.6623337496024023
8512,85.12,61.233000000000004,0.6583421496581914
8513,85.13,55.597,0.6543428579083213
8514,85.14,47.662,0.650336542545891
8515,85.15,44.736000000000004,0.6463238677216783
8516,85.16,26.734,0.6423054934457205
8517,85.17,4.163,0.6382820754898147
8518,85.18,-19.78,0.6342542652909536
8519,85.19,-51.498000000000005,0.6302227098557074
8520,85.2,-59.089,0.6261880516655682
8521,85.21000000000001,-22.451999999999998,0.6221509285832735
8522,85.22,24.175,0.6181119737601133
8523,85.23,54.455,0.6140718155442453
8524,85.24,55.383,0.6100310773900219
8525,85.25,8.259,0.60599037776835
8526,85.26,-52.998999999999995,0.6019503300780895
8527,85.27,-100.073,0.5979115425585062
8528,85.28,-123.571,0.5938746182027947
8529,85.29,-85.81299999999999,0.589840154672678
8530,85.3,-4.657,0.5858087442140991
8531,85.31,69.98100000000001,0.5817809735740155
8532,85.32000000000001,99.04299999999999,0.5777574239183123
8533,85.33,65.366,0.5737386707508358
8534,85.34,8.74,0.5697252838335728
8535,85.35000000000001,-29.194000000000003,0.565717827107972
8536,85.36,-21.491,0.5617168586174334
8537,85.37,29.496,0.5577229304309612
8538,85.38,71.992,0.5537365885680064
8539,85.39,59.808,0.5497583729244959
8540,85.4,5.138,0.545788817200069
8541,85.41,-53.028,0.5418284488265208
8542,85.42,-97.85600000000001,0.5378777888974775
8543,85.43,-114.54,0.5339373520992929
8544,85.44,-95.296,0.5300076466431973
8545,85.45,-57.703,0.5260891741986901
8546,85.46000000000001,-38.102,0.5221824298281961
8547,85.47,-48.313,0.5182879019229901
8548,85.48,-68.265,0.5144060721404
8549,85.49,-86.338,0.5105374153422946
8550,85.5,-73.456,0.5066823995348655
8551,85.51,-9.945,0.5028414858097161
8552,85.52,75.63,0.4990151282862537
8553,85.53,150.5,0.4952037740554052
8554,85.54,186.512,0.4914078631246563
8555,85.55,174.56400000000002,0.48762782836442137
8556,85.56,151.338,0.4838640954557567
8557,85.57000000000001,150.042,0.4801170828394157
8558,85.58,155.266,0.47638720166626036
8559,85.59,130.047,0.4726748557490301
8560,85.60000000000001,77.566,0.4689804415154746
8561,85.61,32.573,0.4653043479628608
8562,85.62,8.212,0.4616469566138545
8563,85.63,18.52,0.45800864147378306
8564,85.64,44.44,0.45438976898928973
8565,85.65,37.771,0.45079069800837507
8566,85.66,12.565999999999999,0.4472117797418389
8567,85.67,-9.171,0.443653357726123
8568,85.68,-31.186999999999998,0.44011576778756084
8569,85.69,-50.036,0.4365993380080347
8570,85.7,-71.59100000000001,0.43310438869204937
8571,85.71000000000001,-96.81299999999999,0.42963123233522327
8572,85.72,-115.264,0.4261801735941997
8573,85.73,-116.679,0.422751509257982
8574,85.74,-89.382,0.4193455282206983
8575,85.75,-44.214,0.4159625114557924
8576,85.76,-7.433,0.41260273199165143
8577,85.77,13.886,0.40926645488866525
8578,85.78,28.098000000000003,0.4059539372177239
8579,85.79,46.993,0.4026654280401536
8580,85.8,70.73100000000001,0.3994011683890925
8581,85.81,81.977,0.39616139125230965
8582,85.82000000000001,58.879,0.39294632155646414
8583,85.83,6.986000000000001,0.3897561761528113
8584,85.84,-47.738,0.38659116380434916
8585,85.85000000000001,-92.34700000000001,0.3834514851744152
8586,85.86,-119.309,0.38033733281672155
8587,85.87,-138.846,0.37724889116684224
8588,85.88,-166.18900000000002,0.3741863365351396
8589,85.89,-180.17,0.37114983710113786
8590,85.9,-156.32,0.36813955290934147
8591,85.91,-113.40899999999999,0.3651556358664928
8592,85.92,-55.92,0.36219822974027516
8593,85.93,16.625999999999998,0.3592674701594531
8594,85.94,48.13,0.3563634846154542
8595,85.95,41.122,0.35348639246538566
8596,85.96000000000001,57.876999999999995,0.35063630493648634
8597,85.97,104.054,0.3478133251320123
8598,85.98,170.09099999999998,0.3450175480385511
8599,85.99,223.982,0.34224906053476445
8600,86.0,203.77200000000002,0.3395079414015533
8601,86.01,128.211,0.3367942613336491
8602,86.02,65.134,0.33410808295261585
8603,86.03,43.882,0.3314494608212727
8604,86.04,55.72,0.32881844145952205
8605,86.05,62.778,0.3262150633615888
8606,86.06,49.534,0.32363935701465707
8607,86.07000000000001,29.476999999999997,0.32109134491890695
8608,86.08,19.113,0.31857104160894417
8609,86.09,23.039,0.31607845367661624
8610,86.10000000000001,13.229000000000001,0.31361357979521326
8611,86.11,-26.941,0.31117641074504326
8612,86.12,-83.32600000000001,0.3087669294403823
8613,86.13,-132.89700000000002,0.30638511095778914
8614,86.14,-166.80900000000003,0.3040309225657787
8615,86.15,-184.99599999999998,0.3017043237558521
8616,86.16,-161.843,0.29940526627487063
8617,86.17,-100.65700000000001,0.29713369415877433
8618,86.18,-37.916,0.29488954376762866
8619,86.19,24.838,0.2926727438220036
8620,86.2,77.468,0.29048321544066913
8621,86.21000000000001,97.95200000000001,0.28832087217960245
8622,86.22,101.98200000000001,0.28618562007230164
8623,86.23,97.93700000000001,0.2840773576713926
8624,86.24,72.538,0.28199597609152566
8625,86.25,40.982,0.2799413590535548
8626,86.26,22.068,0.27791338292998213
8627,86.27,0.956,0.2759119167916714
8628,86.28,-21.250999999999998,0.2739368224558115
8629,86.29,-29.96,0.2719879545351268
8630,86.3,-33.348,0.27006516048832135
8631,86.31,-37.63,0.26816828067174997
8632,86.32000000000001,-49.938,0.26629714839230684
8633,86.33,-73.278,0.26445158996151735
8634,86.34,-91.834,0.2626314247508308
8635,86.35000000000001,-98.42200000000001,0.26083646524809556
8636,86.36,-88.60799999999999,0.259066517115212
8637,86.37,-58.121,0.2573213792469504
8638,86.38,-8.925,0.25560084383092413
8639,86.39,53.644,0.2539046964087033
8640,86.4,88.741,0.2522327159380649
8641,86.41,73.862,0.2505846748563625
8642,86.42,41.378,0.24896033914500362
8643,86.43,13.741,0.24735946839502854
8644,86.44,5.436,0.24578181587377204
8645,86.45,21.079,0.2442271285926025
8646,86.46000000000001,34.374,0.24269514737571996
8647,86.47,34.475,0.2411856069300062
8648,86.48,46.606,0.23969823591591113
8649,86.49,71.733,0.23823275701936353
8650,86.5,91.199,0.2367888870246952
8651,86.51,97.63799999999999,0.23536633688856115
8652,86.52,73.683,0.23396481181484846
8653,86.53,24.593000000000004,0.23258401133055606
8654,86.54,-15.470999999999998,0.23122362936263416
8655,86.55,-29.228,0.22988335431576867
8656,86.56,-33.42,0.22856286915109808
8657,86.57000000000001,-41.251000000000005,0.22726185146584865
8658,86.58,-46.437,0.22597997357387214
8659,86.59,-50.788999999999994,0.2247169025870754
8660,86.60000000000001,-52.867,0.22347230049772382
8661,86.61,-44.082,0.22224582426160758
8662,86.62,-24.768,0.22103712588205351
8663,86.63,-15.419,0.2198458524947691
8664,86.64,-18.762,0.21867164645350456
8665,86.65,-11.682,0.2175141454165173
8666,86.66,4.798,0.21637298243382155
8667,86.67,25.861,0.21524778603521394
8668,86.68,37.961,0.2141381803190515
8669,86.69,12.477,0.21304378504177646
8670,86.7,-40.358000000000004,0.2119642157081622
8671,86.71000000000001,-91.928,0.21089908366227164
8672,86.72,-130.916,0.20984799617911126
8673,86.73,-149.675,0.20881055655696365
8674,86.74,-148.6,0.20778636421037977
8675,86.75,-141.373,0.20677501476382432
8676,86.76,-127.147,0.2057761001459456
8677,86.77,-83.245,0.20478920868446382
8678,86.78,-19.320999999999998,0.20381392520165742
8679,86.79,35.068000000000005,0.20284983111042898
8680,86.8,79.194,0.20189650451093838
8681,86.81,103.262,0.20095352028778474
8682,86.82000000000001,107.26100000000001,0.20002045020772036
8683,86.83,113.10600000000001,0.19909686301787816
8684,86.84,116.568,0.19818232454450063
8685,86.85000000000001,105.29700000000001,0.19727639779214876
8686,86.86,68.551,0.19637864304337568
8687,86.87,13.065999999999999,0.19548861795884806
8688,86.88,-34.366,0.19460587767789878
8689,86.89,-53.068999999999996,0.19372997491949212
8690,86.9,-38.038000000000004,0.19286046008358548
8691,86.91,-19.695,0.19199688135286966
8692,86.92,-17.102,0.19113878479487112
8693,86.93,-23.489,0.19028571446439863
8694,86.94,-33.909,0.18943721250631504
8695,86.95,-22.369,0.18859281925862006
8696,86.96000000000001,15.017999999999999,0.18775207335582358
8697,86.97,48.85,0.18691451183259403
8698,86.98,69.084,0.18607967022766161
8699,86.99,72.187,0.18524708268796236
8700,87.0,51.438,0.18441628207300012
8701,87.01,20.53,0.18358680005941666
8702,87.02,8.875,0.18275816724574218
8703,87.03,18.619,0.18192991325731733
8704,87.04,20.76,0.18110156685136392
8705,87.05,-8.204,0.18027265602218706
8706,87.06,-67.337,0.1794427081064935
8707,87.07000000000001,-134.164,0.17861124988880486
8708,87.08,-181.49,0.1777778077069495
8709,87.09,-185.99,0.17694190755761693
8710,87.10000000000001,-154.464,0.17610307520195237
8711,87.11,-107.29899999999999,0.17526083627117894
8712,87.12,-52.777,0.1744147163722247
8713,87.13,1.604,0.17356424119334105
8714,87.14,69.805,0.17270893660969
8715,87.15,150.442,0.17184832878888678
8716,87.16,196.729,0.1709819442964774
8717,87.17,178.405,0.17010931020133488
8718,87.18,112.584,0.16922995418095216
8719,87.19,24.275,0.16834340462662212
8720,87.2,-53.995,0.16744919074847656
8721,87.21000000000001,-87.941,0.1665468426803769
8722,87.22,-101.742,0.16563589158462907
8723,87.23,-119.751,0.16471586975651242
8724,87.24,-133.54399999999998,0.16378631072860095
8725,87.25,-150.181,0.16284674937486043
8726,87.26,-164.605,0.16189672201450372
8727,87.27,-160.82299999999998,0.16093576651558628
8728,87.28,-128.91,0.15996342239832542
8729,87.29,-74.221,0.15897923093812513
8730,87.3,-17.217,0.15798273526828763
8731,87.31,29.037,0.156973480482399
8732,87.32000000000001,67.123,0.15595101373636297
8733,87.33,103.988,0.1549148843500769
8734,87.34,134.825,0.1538646439087233
8735,87.35000000000001,166.334,0.15279984636366217
8736,87.36,157.628,0.15172004813291212
8737,87.37,72.07,0.15062480820119664
8738,87.38,-31.169,0.14951368821954017
8739,87.39,-113.10600000000001,0.14838625260440128
8740,87.4,-135.262,0.14724206863632053
8741,87.41,-89.274,0.1460807065580708
8742,87.42,-34.696,0.14490173967228878
8743,87.43,-4.771,0.14370474443857761
8744,87.44,-15.767000000000001,0.14248930057005646
8745,87.45,-42.708999999999996,0.14125499112934883
8746,87.46000000000001,-52.941,0.140001402623984
8747,87.47,-29.533,0.1387281251012059
8748,87.48,13.769,0.13743475224216412
8749,87.49,29.913,0.13612088145547713
8750,87.5,33.287,0.1347861139701483
8751,87.51,31.745,0.1334300549278211
8752,87.52,10.796,0.1320523134743563
8753,87.53,-6.973,0.1306525028507181
8754,87.54,-24.064,0.12923024048314868
8755,87.55,-46.192,0.12778514807262278
8756,87.56,-44.305,0.12631685168356033
8757,87.57000000000001,-18.706,0.12482498183178736
8758,87.58,4.852,0.12330917357172629
8759,87.59,18.122,0.12176906658280409
8760,87.60000000000001,11.243,0.12020430525505951
8761,87.61,-5.794,0.11861453877394029
8762,87.62,-6.517,0.1169994212042706
8763,87.63,-0.904,0.1153586115733756
8764,87.64,-4.113,0.11369177395335318
8765,87.65,-7.75,0.11199857754247308
8766,87.66,-10.377,0.11027869674569157
8767,87.67,-13.674000000000001,0.10853181125426974
8768,87.68,-15.376,0.10675760612447796
8769,87.69,-17.13,0.10495577185537977
8770,87.7,-3.089,0.10312600446567102
8771,87.71000000000001,36.734,0.10126800556957247
8772,87.72,87.698,0.09938148245175499
8773,87.73,127.53,0.09746614814128893
8774,87.74,125.86200000000001,0.09552172148460095
8775,87.75,85.035,0.09354792721743097
8776,87.76,29.430999999999997,0.09154449603577064
8777,87.77,-26.267,0.08951116466577654
8778,87.78,-55.88399999999999,0.08744767593264267
8779,87.79,-48.869,0.08535377882842198
8780,87.8,-21.448,0.0832292285787826
